id,dep_delayed_15min
24421,0.33032570017583385
24422,0.15341255190329844
24423,0.11463306213014893
24424,0.37679850082465594
24425,0.13140673893450577
24426,0.09990966974975954
24427,0.10497018456939798
24428,0.14028751775117365
24429,0.06697605847529843
24430,0.10709708571124349
24431,0.20884724378418232
24432,0.08430967844974888
24433,0.06636415604256525
24434,0.17689116025220447
24435,0.09786319981144241
24436,0.10318105888503959
24437,0.007432410140315669
24438,0.04113130749271737
24439,0.24154472003945734
24440,0.23905816862577373
24441,0.12416480177847336
24442,0.16887732982118722
24443,0.45180184302908194
24444,0.10067513569653738
24445,0.02591558061388819
24446,0.01733394378674257
24447,0.6012441594761296
24448,0.1442441968480938
24449,0.18919111478581946
24450,0.3170709489856071
24451,0.09393470080922053
24452,0.11939351961269487
24453,0.21298159879743622
24454,0.042054489550409385
24455,0.22012254541544554
24456,0.24580708834380072
24457,0.08885117784179311
24458,0.08630890690837296
24459,0.1892717756361299
24460,0.43719491385801734
24461,0.24045890736296682
24462,0.3574539315263373
24463,0.30718104997295126
24464,0.032610362858421824
24465,0.3761607252550179
24466,0.8711137413080215
24467,0.12321045117407539
24468,0.10371779788911581
24469,0.08966396006446231
24470,0.3665092232049293
24471,0.6063209720387607
24472,0.01674024780748463
24473,0.04185008167677724
24474,0.019945223280580397
24475,0.23797615780419606
24476,0.09404241397041924
24477,0.11395053308581296
24478,0.0394660169550326
24479,0.45071874017327096
24480,0.13197200830654332
24481,0.09061701189606608
24482,0.06913694705730654
24483,0.39522780499675625
24484,0.1731969395414826
24485,0.09004087382322312
24486,0.27476636209593924
24487,0.7485032258644726
24488,0.08713504450585947
24489,0.032809382576130725
24490,0.4336716410129666
24491,0.6151904900189507
24492,0.17212480620843598
24493,0.15511485568971617
24494,0.15167863395557346
24495,0.06654578068344184
24496,0.33898945771191147
24497,0.3003313158375987
24498,0.24383462960449268
24499,0.3172112617230708
24500,0.13494157458327338
24501,0.09518934900852394
24502,0.09626926509828702
24503,0.015503418871215154
24504,0.18189811846638756
24505,0.1992165257340022
24506,0.29457639119204726
24507,0.005094755377944834
24508,0.5294706718422157
24509,0.057684033531546594
24510,0.018811005155424596
24511,0.13822991593765502
24512,0.14781012119725856
24513,0.05667768342918621
24514,0.11540771182824289
24515,0.1424254148804582
24516,0.008705139382898398
24517,0.29371809971621027
24518,0.11685047701649276
24519,0.18392224855230394
24520,0.30185242458833894
24521,0.026550551721509066
24522,0.18693685462650697
24523,0.11982824894005661
24524,0.1377388192861015
24525,0.2844000567608664
24526,0.38789984206083283
24527,0.14213182172039682
24528,0.08636468876801393
24529,0.5414796410255818
24530,0.11571805530270116
24531,0.10858564065048747
24532,0.08993846545212299
24533,0.2568987106252387
24534,0.2329338396467042
24535,0.18500695985111956
24536,0.32444185744583987
24537,0.45437984958519023
24538,0.4313212294429597
24539,0.18160696766669715
24540,0.20849706250810665
24541,0.1337010655638407
24542,0.171262084948205
24543,0.33484682660963266
24544,0.05425295096534065
24545,0.19660822634877817
24546,0.37406588425047627
24547,0.1467500890696372
24548,0.004617622835197225
24549,0.15454733479917993
24550,0.12049724551556057
24551,0.2589315424735693
24552,0.3782128930785614
24553,0.24317504620674352
24554,0.07522867327665317
24555,0.11590109414788388
24556,0.2914970287920276
24557,0.23707050501493857
24558,0.26791228448027493
24559,0.12837721807943775
24560,0.07131115902969631
24561,0.6581205374282335
24562,0.4581739088925618
24563,0.6126653325021896
24564,0.04469788809852453
24565,0.12179797274196628
24566,0.23752662892843285
24567,0.1306228161138946
24568,0.12525680643342352
24569,0.23795740139489818
24570,0.21672272166105272
24571,0.2933864198207098
24572,0.3940219793538696
24573,0.06228686548038123
24574,0.31465440066573347
24575,0.6289821889795475
24576,0.25868153825190854
24577,0.21369117249547942
24578,0.8403092256303473
24579,0.23202283356104925
24580,0.40999190256263396
24581,0.3904377948307719
24582,0.27473636462813444
24583,0.007565297606288272
24584,0.20225541717196763
24585,0.19380624629777915
24586,0.07275139897625356
24587,0.14419800972233404
24588,0.2530777676780327
24589,0.4256587289242407
24590,0.06910949796736941
24591,0.15884682177094883
24592,0.08779511604072913
24593,0.08905537084468917
24594,0.025896085671197812
24595,0.14215448849865248
24596,0.28914879233699525
24597,0.015061679054038397
24598,0.2149231759659426
24599,0.12228637982594093
24600,0.19845123324579889
24601,0.22279671590454592
24602,0.05624439530590014
24603,0.007410004468762917
24604,0.12098907727361999
24605,0.3026903565974335
24606,0.2757570157243383
24607,0.26235644356864685
24608,0.10758906421528913
24609,0.12635228410754268
24610,0.462561292040449
24611,0.3454849925532062
24612,0.044822165217346555
24613,0.07038927955406662
24614,0.18947787471468663
24615,0.18117643894475682
24616,0.10197293785140071
24617,0.07287396894041791
24618,0.11554114397680304
24619,0.2149061504316648
24620,0.27502041185322545
24621,0.2747710433463835
24622,0.11400455131851983
24623,0.26397628834443676
24624,0.22665230576838752
24625,0.2605207862546494
24626,0.04668470385444182
24627,0.5678122660763552
24628,0.2121821430250686
24629,0.09666338457047866
24630,0.2193286002052282
24631,0.3585924915662624
24632,0.16233772744153452
24633,0.13564852773421057
24634,0.09629200009399128
24635,0.15566555212171418
24636,0.25158179802818864
24637,0.13447178496289186
24638,0.22105866822882025
24639,0.00800634735046725
24640,0.0105865103071294
24641,0.049791988050236616
24642,0.37846464129472457
24643,0.2288030727616811
24644,0.06658854902314973
24645,0.4895936171630274
24646,0.03790380608242916
24647,0.163831761209296
24648,0.107891817230415
24649,0.2572834464968793
24650,0.6379778829848988
24651,0.43747049888878875
24652,0.1815381777865273
24653,0.08026468268991122
24654,0.16792383257550847
24655,0.04190487918316204
24656,0.15505910371296258
24657,0.13171428168367824
24658,0.2002601981608024
24659,0.1321997182306878
24660,0.1293728585281203
24661,0.12043242480208066
24662,0.23239557634890434
24663,0.22546917649876141
24664,0.15924089602489055
24665,0.1134478813589431
24666,0.14746699147390713
24667,0.30321903297797004
24668,0.08781464275710105
24669,0.11273776787024578
24670,0.08565802319491819
24671,0.02769972649018978
24672,0.3696731148361583
24673,0.44087489786849776
24674,0.5092475717421938
24675,0.22665221396465746
24676,0.12811691429414288
24677,0.054171083559682476
24678,0.011251514941912132
24679,0.10332126556014104
24680,0.0039733949935682935
24681,0.2776084514258983
24682,0.01718317360307888
24683,0.26979505572925044
24684,0.3879880784344078
24685,0.06969426900580003
24686,0.3731985393149192
24687,0.17756044650895714
24688,0.18078031485762797
24689,0.1061323056776717
24690,0.0571248348650181
24691,0.022084883896154428
24692,0.38541471790185067
24693,0.27753931706246815
24694,0.3523388191956908
24695,0.23421829957426027
24696,0.014132886646584086
24697,0.13652072048399932
24698,0.14654009130624507
24699,0.2768935779262033
24700,0.025873933927230273
24701,0.04819029525570713
24702,0.22620343406229793
24703,0.005119265776811557
24704,0.06924538520870627
24705,0.13776346949182858
24706,0.17272524030444902
24707,0.18987077193004592
24708,0.09101421244138383
24709,0.21642804956174844
24710,0.13516670848934909
24711,0.056351838300962166
24712,0.17166115670176993
24713,0.036310281023134904
24714,0.15976515335216174
24715,0.01593208566219455
24716,0.29423357971210506
24717,0.07845763199144493
24718,0.13225998320359117
24719,0.10545026686126352
24720,0.25937520609820836
24721,0.1594362388456798
24722,0.061817841330788076
24723,0.2612779007786513
24724,0.07796023730256026
24725,0.46507341361537213
24726,0.3106745499628371
24727,0.10043431572508954
24728,0.06094409897179616
24729,0.08823823726583392
24730,0.01069219152590403
24731,0.17171493382783568
24732,0.09987640531984636
24733,0.026507059836094637
24734,0.10239555502458023
24735,0.3125847960373476
24736,0.21901214183062795
24737,0.4436124776311901
24738,0.13609547110803333
24739,0.15218241781194825
24740,0.27041735246572235
24741,0.08316394590041824
24742,0.06371097064801896
24743,0.22484449201882234
24744,0.017952067403533473
24745,0.1067333876181522
24746,0.34883450808799
24747,0.03586719368001348
24748,0.12512062836203391
24749,0.06912154320208433
24750,0.2211236032073762
24751,0.3968845848577276
24752,0.31699744626115095
24753,0.06438409186936432
24754,0.019859107261898323
24755,0.1259492959820936
24756,0.12257979694165981
24757,0.26250772599654876
24758,0.32688047314360036
24759,0.18173406715117346
24760,0.25961758618560893
24761,0.3534332004837058
24762,0.08230493646093415
24763,0.5076074612298561
24764,0.1796799938429337
24765,0.2978917127818246
24766,0.1616473519730115
24767,0.02809006305385538
24768,0.20555505071596097
24769,0.06986663868527959
24770,0.39104013952867533
24771,0.1813517967094464
24772,0.15719953001011105
24773,0.010533957832283003
24774,0.00359055800743582
24775,0.008183976620846151
24776,0.12208749331449373
24777,0.18447691626759993
24778,0.023025489012865927
24779,0.2209680651439005
24780,0.1969695306913462
24781,0.0404460474957285
24782,0.16071464013345738
24783,0.3000745555908057
24784,0.38105374487608723
24785,0.08259695344741658
24786,0.31498602919239493
24787,0.005912877219088662
24788,0.043528445414216466
24789,0.1032928830297044
24790,0.01250633003072427
24791,0.17325305478201936
24792,0.21869612480841383
24793,0.008679834090877348
24794,0.42192301365091467
24795,0.4158401795668708
24796,0.013205015410994028
24797,0.17587639500180952
24798,0.1630628227663896
24799,0.06618056106306834
24800,0.22359361440998882
24801,0.4670804065789893
24802,0.08696512103191481
24803,0.0704422815418522
24804,0.13501792258327563
24805,0.1604636120078795
24806,0.3369558423636658
24807,0.02697384147550661
24808,0.1252082099156393
24809,0.15875395769946007
24810,0.06396243802121371
24811,0.15624088596566366
24812,0.335346956764221
24813,0.43290932843428015
24814,0.13964868565251887
24815,0.17177952269897223
24816,0.15545126054431557
24817,0.33888530785231086
24818,0.17483131362458887
24819,0.3798901514090095
24820,0.0686363387505132
24821,0.0914931086322085
24822,0.04913419017719729
24823,0.040082734109350544
24824,0.08166860859590956
24825,0.21371514387051518
24826,0.15847039561177106
24827,0.040895774663489516
24828,0.08911342880398587
24829,0.2181958556362578
24830,0.21002680528389434
24831,0.10616830515209587
24832,0.12027152922509346
24833,0.42255065891270793
24834,0.3343770984595704
24835,0.4540925211349169
24836,0.13902566222959334
24837,0.0279593462382385
24838,0.23008714358088506
24839,0.05010786346979334
24840,0.012046468577552295
24841,0.28223008049479503
24842,0.1146363640092975
24843,0.2296997960709228
24844,0.17302137756451372
24845,0.09644767584582493
24846,0.03235499739258605
24847,0.2573324829537125
24848,0.20475023994346958
24849,0.13922638870601176
24850,0.44651904253386066
24851,0.31310302902682474
24852,0.41234421904485646
24853,0.12277077085632448
24854,0.21466432041337385
24855,0.017778044056962997
24856,0.3047445183577155
24857,0.02873873665171034
24858,0.0029253052266881335
24859,0.15118247257420286
24860,0.3172393056032271
24861,0.4232485428956395
24862,0.02941938494412847
24863,0.2173346579869851
24864,0.21627953723610746
24865,0.1757114168820748
24866,0.30536433130242
24867,0.0860563622067243
24868,0.027069658427499275
24869,0.14524055312807388
24870,0.507569447691443
24871,0.09477851440541925
24872,0.5082815851508318
24873,0.26361292108390955
24874,0.00845985788125016
24875,0.5584019388149144
24876,0.27549514946526776
24877,0.26102644184695734
24878,0.3715261066893083
24879,0.16207805138046935
24880,0.38371915084518915
24881,0.29862855481592326
24882,0.09972923353028756
24883,0.24169500385913945
24884,0.2515891174060446
24885,0.1744660743996188
24886,0.11255136113690573
24887,0.10596115146382065
24888,0.054506308675293394
24889,0.09484281450844133
24890,0.2707506918696262
24891,0.06110600152193998
24892,0.016099737834149478
24893,0.14973122048374174
24894,0.008021186494583171
24895,0.24585792418306954
24896,0.004357677208655366
24897,0.0910027891240351
24898,0.274883135961845
24899,0.17500340837305875
24900,0.041024304820190385
24901,0.22508889610767152
24902,0.30171114294317536
24903,0.42555186468580786
24904,0.3295836433783393
24905,0.17182643339964393
24906,0.08905057303198205
24907,0.34608838631324046
24908,0.1583779338867483
24909,0.07723434718429312
24910,0.7349029563228501
24911,0.13336564657834543
24912,0.27018265630458305
24913,0.20911222618819342
24914,0.07454928893351127
24915,0.5170523115758829
24916,0.18678035695849998
24917,0.18611192551519073
24918,0.12751570580250748
24919,0.02524060326183443
24920,0.11200245471328188
24921,0.0872255688348489
24922,0.21867448834830125
24923,0.35969015928762244
24924,0.2198646128318205
24925,0.07848857538288649
24926,0.17752286327200262
24927,0.6910692347975514
24928,0.4087830519679158
24929,0.03939917100056581
24930,0.3973156965082467
24931,0.2343062390256918
24932,0.30847442294827315
24933,0.25302591216618053
24934,0.2543975567736777
24935,0.18638053643610408
24936,0.17602293281003772
24937,0.07069785572029184
24938,0.016811695804341786
24939,0.1222466751565022
24940,0.052883057431423894
24941,0.025176145572897296
24942,0.02548179470209775
24943,0.1298715755902009
24944,0.16023702982985466
24945,0.12072680520491481
24946,0.1645745842186361
24947,0.09681826522096526
24948,0.16523961634940243
24949,0.3550963422953678
24950,0.1264761272601161
24951,0.1624842913352828
24952,0.0980898923832269
24953,0.12878030009856575
24954,0.5895614112531333
24955,0.1933290952399294
24956,0.23857228115213164
24957,0.022366007054330925
24958,0.3051927145423473
24959,0.05014144993295134
24960,0.05975557630912631
24961,0.18596692341740817
24962,0.13135453083565668
24963,0.2621951091188295
24964,0.02083663635827117
24965,0.29781321484609113
24966,0.23792968180185786
24967,0.6380859587811138
24968,0.46322204642724485
24969,0.10365983284063196
24970,0.2381506112967497
24971,0.05853150839588511
24972,0.04122184565086581
24973,0.2987887770047781
24974,0.027106817691105616
24975,0.1042166608157715
24976,0.18570727562452521
24977,0.1433697547049927
24978,0.21968635062182562
24979,0.1514992091215528
24980,0.21217199991884256
24981,0.06101611903785601
24982,0.10720290352796188
24983,0.04190049371671945
24984,0.32221542730845093
24985,0.07129563267956059
24986,0.03206223935890912
24987,0.21848616265969856
24988,0.05789835939732667
24989,0.057226924844400034
24990,0.2594872581874465
24991,0.2727158392031347
24992,0.0780124787090539
24993,0.050387469325517506
24994,0.07188813342960679
24995,0.016138826966894997
24996,0.3660653193893039
24997,0.951332236892028
24998,0.30270963869219375
24999,0.2202815030882594
25000,0.826097764995973
25001,0.5766179484929344
25002,0.039782851264399594
25003,0.23036232608794835
25004,0.4865333888367641
25005,0.25391325317937435
25006,0.14575445255578695
25007,0.21543521933444043
25008,0.12169745640007526
25009,0.17913136712660066
25010,0.09195292132181956
25011,0.03936620837328328
25012,0.20484311738741848
25013,0.26565828760886556
25014,0.23440556541773314
25015,0.40215263579100624
25016,0.005103467287264337
25017,0.11876956404523674
25018,0.19406347387257894
25019,0.3210408196830006
25020,0.4882575802345941
25021,0.22744568628008835
25022,0.13585889785357638
25023,0.7101605667984185
25024,0.142240576076229
25025,0.12621605360267435
25026,0.051716918750532914
25027,0.25450394968038065
25028,0.33907593907407063
25029,0.11794233975299362
25030,0.1048514563141931
25031,0.13966740463821115
25032,0.15561021364526373
25033,0.1418111360069382
25034,0.2856061764236252
25035,0.06082723513081201
25036,0.2808364455230611
25037,0.1283552382765616
25038,0.10698433693202432
25039,0.18386294635444028
25040,0.34069481419072417
25041,0.15137584414778735
25042,0.0783576271203254
25043,0.25150799936980517
25044,0.08174919942844291
25045,0.11282975150245939
25046,0.23984747865382572
25047,0.11035441788214866
25048,0.22434900441521521
25049,0.15178568696167433
25050,0.22509056933381694
25051,0.02520539745310965
25052,0.004149342597483065
25053,0.12680758283441962
25054,0.5074900655029797
25055,0.331114833085328
25056,0.2170551796286841
25057,0.32989421471018
25058,0.29584540143488963
25059,0.31813929373255334
25060,0.10045850135403232
25061,0.14651175341896888
25062,0.267264037990835
25063,0.1620323755693847
25064,0.06780361281975554
25065,0.1551713815084928
25066,0.055723282742146246
25067,0.37029742289112666
25068,0.47889240277367584
25069,0.06264850153302082
25070,0.13130639386635412
25071,0.1289947821317584
25072,0.07741809877046718
25073,0.19968605662346423
25074,0.3289840680220833
25075,0.11601730578853595
25076,0.2503734808826693
25077,0.1328612068573587
25078,0.191032042585557
25079,0.2501773531984744
25080,0.09965614638257264
25081,0.07070787885631555
25082,0.2910046350246774
25083,0.12219839729693344
25084,0.13006038099457284
25085,0.09189897247439681
25086,0.2813171322314899
25087,0.08850902296491857
25088,0.20986418795290776
25089,0.2492398097416652
25090,0.12575490423411692
25091,0.18406808250041037
25092,0.12769772568472043
25093,0.11565779236455749
25094,0.3026487226601344
25095,0.12547203372776028
25096,0.14808463574836161
25097,0.26414797921002653
25098,0.6577483068773802
25099,0.9599173320395689
25100,0.07643900895588063
25101,0.15070334868291274
25102,0.13149124794884912
25103,0.13250015644828123
25104,0.13114973994355347
25105,0.24268752130604493
25106,0.06101265083204871
25107,0.17502612336624207
25108,0.7747085209961033
25109,0.10297668296933249
25110,0.2103520343046581
25111,0.15965874956144258
25112,0.38116196322177065
25113,0.08874736006870548
25114,0.014473572133081241
25115,0.5446190241044944
25116,0.19171669351916648
25117,0.16120745716312368
25118,0.2557974314453159
25119,0.1281951609507406
25120,0.20708786707541924
25121,0.0626374470915976
25122,0.07269535787091255
25123,0.45147669224693254
25124,0.8542343159259215
25125,0.11024610176900886
25126,0.20394365661724773
25127,0.2914395367899345
25128,0.15442827044687085
25129,0.24707599843731023
25130,0.173278810747443
25131,0.18440006701118714
25132,0.6658511339736735
25133,0.20377588535640803
25134,0.24935714299658848
25135,0.43843441586968623
25136,0.35701877144465854
25137,0.2199551057182356
25138,0.2247465594348672
25139,0.3057510267763384
25140,0.07855188273564956
25141,0.1156313920460463
25142,0.23322361356692545
25143,0.38855460340278103
25144,0.09632563714407638
25145,0.08996018237003796
25146,0.2757945617941261
25147,0.005487203109902138
25148,0.09699899010708313
25149,0.3502295241530616
25150,0.1760566571192617
25151,0.400145869828381
25152,0.134214970268295
25153,0.14522970049970696
25154,0.2993116115954269
25155,0.48155489730000967
25156,0.022718442924077834
25157,0.11448691797016164
25158,0.022536643436503828
25159,0.19149475597145105
25160,0.23483688478452375
25161,0.2978944153244698
25162,0.20094396221182226
25163,0.18605872841156362
25164,0.04795665294886611
25165,0.2516698766796694
25166,0.14232928849354748
25167,0.22042086322952978
25168,0.10316055507638655
25169,0.06715005741698153
25170,0.09741412122760754
25171,0.22689230425245316
25172,0.3772858449362857
25173,0.22523134364958258
25174,0.1826397697048225
25175,0.12836116165862116
25176,0.02595328636260129
25177,0.027893561705059612
25178,0.2508121700304641
25179,0.054196195616564226
25180,0.10911211278059593
25181,0.22283606664251346
25182,0.10256964971848798
25183,0.006947473026295671
25184,0.4251566353445135
25185,0.03791621549834181
25186,0.8618888788354437
25187,0.20995781117047513
25188,0.14539414784754856
25189,0.07926160018089323
25190,0.04413644822216247
25191,0.09400259459864757
25192,0.3994213756840611
25193,0.21109967196009627
25194,0.09448767215947705
25195,0.2740334002394091
25196,0.25154675530088005
25197,0.1084968992731325
25198,0.03756490921659707
25199,0.09737208829635272
25200,0.24824552922118853
25201,0.018961799853518656
25202,0.03131546971825876
25203,0.21238423662307085
25204,0.10556581171755024
25205,0.26378582065558187
25206,0.06301497618866009
25207,0.01943834308909736
25208,0.0889279796911748
25209,0.18632438472954468
25210,0.11417948909791266
25211,0.40225194320615576
25212,0.45768231711780094
25213,0.09578294066560986
25214,0.031248287993806287
25215,0.33408537370586455
25216,0.019714545598828855
25217,0.06233170224630616
25218,0.21457430776360026
25219,0.28463080114718436
25220,0.2431123846604635
25221,0.3189149107513216
25222,0.44008257844431437
25223,0.004309973325178204
25224,0.2929267318520854
25225,0.0418213504634781
25226,0.26359201775855196
25227,0.13332608531003337
25228,0.05587025651885644
25229,0.09425862224674152
25230,0.036733765172127356
25231,0.09134370021035035
25232,0.010116905427968087
25233,0.10193545739627051
25234,0.16711668448331574
25235,0.27046073416683236
25236,0.17287744555924095
25237,0.18462886626976377
25238,0.23491822305885646
25239,0.510764213728774
25240,0.27629330823826337
25241,0.10194967178199317
25242,0.2310370988116043
25243,0.13454522744349548
25244,0.25115827222467957
25245,0.7269946835729217
25246,0.34478471026190094
25247,0.1756163860518436
25248,0.1572791026944221
25249,0.0054045574456023406
25250,0.04042147830927001
25251,0.5499425369203964
25252,0.29547946143903747
25253,0.1054033142598142
25254,0.11938269097577467
25255,0.40308555233416027
25256,0.12058864108705504
25257,0.2842574241568301
25258,0.30584165461705126
25259,0.21605593237445836
25260,0.2914630429292724
25261,0.2674259475912425
25262,0.279078152483365
25263,0.1399810091261613
25264,0.14954488869863453
25265,0.023423400976837247
25266,0.45094529790451354
25267,0.025672970195508252
25268,0.18816140287244332
25269,0.5668589675058386
25270,0.1266848656563184
25271,0.1311547385314258
25272,0.33521369370387133
25273,0.01556050210614314
25274,0.023746251480551504
25275,0.1323480808410316
25276,0.2267349921828556
25277,0.5575268972188497
25278,0.032484442913203494
25279,0.12011149747896838
25280,0.03636567828303079
25281,0.2542905614255564
25282,0.5095919692286218
25283,0.2193503285214267
25284,0.07970506832427253
25285,0.07056736056841861
25286,0.34956334033565983
25287,0.17393033577281694
25288,0.20682533057270103
25289,0.17910542949946034
25290,0.14956693972162421
25291,0.2689468211380345
25292,0.2730915497910495
25293,0.13848665336837848
25294,0.08463133116076305
25295,0.1252131054704999
25296,0.012607044762137703
25297,0.10256555442984389
25298,0.08611750711310634
25299,0.18830598234006551
25300,0.12673718157724426
25301,0.2943787232476953
25302,0.05377161472983284
25303,0.06220147274510642
25304,0.15144939421471953
25305,0.30932317730262227
25306,0.03525898122407732
25307,0.18796579126294796
25308,0.04105792860465405
25309,0.5668867972980849
25310,0.28613920132494647
25311,0.37559697660510805
25312,0.09773705013526035
25313,0.5703978625615768
25314,0.02382925524644479
25315,0.10965904508974375
25316,0.08675496945387734
25317,0.11320181129730256
25318,0.3620422084752663
25319,0.0731226953359668
25320,0.14469856333204123
25321,0.22890254461405496
25322,0.06702053837045205
25323,0.061027352938500964
25324,0.6500817452384327
25325,0.4176605121001624
25326,0.15750229402944715
25327,0.1899637611972969
25328,0.34423002130937147
25329,0.33215821799979506
25330,0.2895106443428141
25331,0.010889651780682397
25332,0.08850684574342998
25333,0.41320328978702325
25334,0.2206225538574676
25335,0.15960643904716837
25336,0.18516053918865205
25337,0.12600254599937127
25338,0.26412175643683156
25339,0.09535855188383
25340,0.2772751093913715
25341,0.19520347298047191
25342,0.25942138519778757
25343,0.018500430236707038
25344,0.053345765723889875
25345,0.07139044803564198
25346,0.4777059162487712
25347,0.11117003186769571
25348,0.0894868714444543
25349,0.20992049952117917
25350,0.4010124497948969
25351,0.3465842753152526
25352,0.37045393465104226
25353,0.14580611515357078
25354,0.13348873174370912
25355,0.12763516318637252
25356,0.19700950284126906
25357,0.26298224437114504
25358,0.2948873955916852
25359,0.21926054535113546
25360,0.2904026200761717
25361,0.06639001277088985
25362,0.26969627881710756
25363,0.236156512259511
25364,0.21824603865482622
25365,0.20445848724810559
25366,0.30828686851551085
25367,0.3075174065072083
25368,0.0035862739013399663
25369,0.16305236054689898
25370,0.08099810560610973
25371,0.30509068658437116
25372,0.31069353245113995
25373,0.17803355277017902
25374,0.3446526667249499
25375,0.7249108508594749
25376,0.29994792699844997
25377,0.15940976153946296
25378,0.24403797692984625
25379,0.08980216316427539
25380,0.49738185431041726
25381,0.04133892883991276
25382,0.30918541128213417
25383,0.2227975928584951
25384,0.16865410150834187
25385,0.40785430285036384
25386,0.07476294497352248
25387,0.12411507764410143
25388,0.36443867453416323
25389,0.3850878766456348
25390,0.11352925827742053
25391,0.5477608089124653
25392,0.15394574224825397
25393,0.08427338823052133
25394,0.15359378887229463
25395,0.3734633161469389
25396,0.21733848283764046
25397,0.23818628184454385
25398,0.004350627377994551
25399,0.1120296668100029
25400,0.08498260576935357
25401,0.07650124143023254
25402,0.624952028723082
25403,0.03515631945545023
25404,0.04022199172773933
25405,0.012485814028270887
25406,0.17773815092892056
25407,0.16929463305153572
25408,0.03526796646239948
25409,0.05373125931129899
25410,0.23540095652189486
25411,0.12180392803017617
25412,0.05357209450288225
25413,0.24688774000824631
25414,0.17304323133341043
25415,0.4954606354180704
25416,0.3106981346483474
25417,0.09064223808989766
25418,0.09226983080461854
25419,0.09649280418818529
25420,0.058379341153293296
25421,0.009119426547275997
25422,0.03184268083332527
25423,0.124375524900253
25424,0.01861352221551356
25425,0.2723956572539411
25426,0.08507062877389868
25427,0.13699024883802238
25428,0.280983487638718
25429,0.40189345228697315
25430,0.21634964682971117
25431,0.15770399980775196
25432,0.11662588844657554
25433,0.09397087428603418
25434,0.09551811940597027
25435,0.3005388240102282
25436,0.15907045386303498
25437,0.12978508042143969
25438,0.09412636914563062
25439,0.29448252214742654
25440,0.25704414065829817
25441,0.583894469207208
25442,0.8773364282819003
25443,0.03517954442025441
25444,0.21673214349695413
25445,0.09487060524385625
25446,0.49565195745809487
25447,0.10552327376816203
25448,0.07669865554543236
25449,0.002529270079131386
25450,0.11619396417765503
25451,0.1982386775909777
25452,0.2290105826923518
25453,0.031518639088570624
25454,0.32226200505616975
25455,0.04065293004022218
25456,0.1327680584201939
25457,0.019122042292106532
25458,0.2927341570049561
25459,0.29579403623823314
25460,0.2381232384104687
25461,0.669529830537346
25462,0.06128252560509622
25463,0.9076817209684211
25464,0.33628945091537094
25465,0.17646176095853794
25466,0.21132026566061718
25467,0.42455787297607506
25468,0.19592480682464755
25469,0.1517254345650489
25470,0.12821118668576512
25471,0.21207728475295207
25472,0.17609259183751672
25473,0.2549331400532715
25474,0.10071584961572666
25475,0.5273091542634514
25476,0.2649545624020603
25477,0.35784971203253896
25478,0.026560938560774454
25479,0.3338723736542756
25480,0.06462654046355082
25481,0.2970764817833123
25482,0.21154070136271586
25483,0.07821110670447506
25484,0.017985755532384618
25485,0.4292730156911797
25486,0.10990469734957561
25487,0.3547780687110066
25488,0.12026295420838075
25489,0.07362176062187548
25490,0.1419749617798956
25491,0.2547603949590968
25492,0.01979194006901169
25493,0.021948220457621046
25494,0.059402308063824655
25495,0.2974647119642248
25496,0.21513947866415695
25497,0.11712881630597813
25498,0.4587626541177894
25499,0.3652501414321697
25500,0.03709501648363307
25501,0.19649058090935834
25502,0.21174844817029226
25503,0.7902935073817763
25504,0.11382540697392528
25505,0.22191715251452165
25506,0.027893235440663244
25507,0.1670743955470037
25508,0.0876189164103636
25509,0.12329543964224202
25510,0.1307948630613141
25511,0.07931639884766736
25512,0.14043764894731242
25513,0.1321759990383291
25514,0.05929607893447402
25515,0.07540722191253477
25516,0.004088342054139042
25517,0.5272854613734005
25518,0.024947270856177733
25519,0.5546197928217819
25520,0.005444374261113874
25521,0.23044538980349694
25522,0.048342079303940994
25523,0.24688668447156903
25524,0.04463492838540283
25525,0.1418573705761673
25526,0.5017529180265057
25527,0.03184105406769981
25528,0.3484282982232846
25529,0.36170155060548054
25530,0.12008404363510028
25531,0.08683827740381792
25532,0.1831018423125097
25533,0.16168075299791068
25534,0.006256363384008141
25535,0.20167657227945585
25536,0.15665172948018685
25537,0.018493769002516133
25538,0.06709528842381278
25539,0.1410501634092602
25540,0.3050754260093177
25541,0.02017784506628692
25542,0.020374481440821705
25543,0.057902547348922744
25544,0.4457875264194063
25545,0.04905514973531867
25546,0.1252181313019612
25547,0.16484541671080366
25548,0.09843804578060773
25549,0.14892684559181457
25550,0.2411723362717729
25551,0.24589760445226597
25552,0.15841025094783978
25553,0.08650126717372629
25554,0.07619861852292335
25555,0.13983541290331553
25556,0.13161262943696028
25557,0.17120917670661578
25558,0.2649103054102915
25559,0.0744826117534769
25560,0.35397317993975463
25561,0.18732114721658996
25562,0.06889030080041038
25563,0.0423841598159715
25564,0.06940462968474861
25565,0.08430210298693966
25566,0.2812367821289132
25567,0.18521410056443846
25568,0.1200095076907252
25569,0.10504705125766352
25570,0.18417929524593663
25571,0.06739810810886544
25572,0.328524638051618
25573,0.10492044194512987
25574,0.14694547488162038
25575,0.4088847861482639
25576,0.18247880840146002
25577,0.3691975336925022
25578,0.07354604004029916
25579,0.059196620881614016
25580,0.2882292508071408
25581,0.059881440419205983
25582,0.3410876442041809
25583,0.1466405671928607
25584,0.15993892837801277
25585,0.2591667710482
25586,0.24853131142981028
25587,0.14895893261329107
